date,AI-80,AI-92 IMPORT,AI-95,AI-98,AI-100,Diesel
2021-02-01,5311.0,6179.0,6977.0,12441.0,12292.0,6382.0
2021-03-01,5444.0,6371.0,7068.0,12441.0,12292.0,6546.0
2021-04-01,5484.0,6524.0,7100.0,12441.0,12292.0,6617.0
2021-05-01,5651.0,6903.0,7417.0,12441.0,12292.0,6833.0
2021-06-01,5823.0,7133.0,7640.0,12441.0,12292.0,7281.0
2021-07-01,6096.333333333333,7547.333333333333,8126.666666666667,12441.0,12292.0,7661.833333333333
2021-08-01,6369.666666666667,7961.666666666667,8613.333333333334,12441.0,12292.0,8042.666666666667
2021-09-01,6643.0,8376.0,9100.0,12441.0,12292.0,8423.5
2021-10-01,6916.333333333333,8790.333333333334,9586.666666666666,12441.0,12292.0,8804.333333333334
2021-11-01,7189.666666666667,9204.666666666666,10073.333333333334,12441.0,12292.0,9185.166666666666
2021-12-01,7463.0,9619.0,10560.0,12441.0,12292.0,9566.0
2022-01-01,6733.0,9337.0,10314.0,12441.0,12292.0,9664.0
2022-02-01,6474.0,8995.0,10137.0,11670.5,13500.0,9754.0
2022-03-01,6700.0,9087.0,10121.0,10900.0,12771.0,10029.0
2022-04-01,6622.0,9094.0,10145.0,10900.0,12895.0,10751.0
2022-05-01,6840.0,9134.0,10226.0,10900.0,13020.0,10999.0
2022-06-01,7061.0,9341.0,10408.0,13500.0,13293.0,11938.0
2022-07-01,7521.0,10874.0,11631.0,13750.0,13390.0,13420.0
2022-08-01,7237.0,11616.0,12621.0,15500.0,14450.0,14224.0
2022-09-01,6882.0,11178.0,12648.0,16000.0,14900.0,13445.0
2022-10-01,6692.0,10964.0,12154.0,16000.0,14900.0,13349.0
2022-11-01,6643.0,10166.0,11883.0,16000.0,14900.0,12923.0
2022-12-01,6651.0,9698.0,11249.0,15750.0,15200.0,12829.0
2023-01-01,5943.0,9579.0,11118.0,16000.0,15200.0,12636.0
2023-02-01,6060.0,12624.0,11136.0,15500.0,15750.0,12461.0
2023-03-01,5985.0,8862.0,10890.0,15500.0,15900.0,12131.0
2023-04-01,5841.0,8043.0,10692.0,15500.0,15900.0,11878.0
2023-05-01,5814.0,8181.0,10693.0,15200.0,15900.0,10950.0
2023-06-01,5959.0,8555.0,10908.0,15500.0,15900.0,11052.0
2023-07-01,5991.0,9211.0,11237.0,15000.0,15900.0,10743.0
2023-08-01,6109.0,9404.0,11253.0,14720.0,15900.0,10520.0
2023-09-01,6384.0,9874.0,11819.0,14325.0,15900.0,10114.0
2023-10-01,6984.0,11195.0,13774.0,14775.0,16150.0,10665.0
2023-11-01,7374.0,11297.0,14288.0,15760.0,15800.0,10957.0
2023-12-01,7615.0,12516.0,14081.0,15467.0,15800.0,11054.0
2024-01-01,8347.0,11128.0,13839.0,15450.0,15800.0,11414.0
2024-02-01,8257.0,10657.0,12920.0,15250.0,17267.0,15722.0
2024-03-01,8020.0,10582.0,12922.0,15200.0,18000.0,12275.0
2024-04-01,8095.0,10461.0,12838.0,16400.0,18000.0,12370.0
2024-05-01,7940.0,10615.0,12722.0,15933.0,16000.0,12200.0
2024-06-01,7554.0,10388.0,12558.0,16200.0,16075.0,12102.0
2024-07-01,7450.0,10312.0,12417.0,16133.0,16075.0,12053.0
2024-08-01,7499.0,10331.0,12424.0,15867.0,16750.0,11903.0
2024-09-01,7616.0,10403.0,12505.0,15867.0,17250.0,11865.0
2024-10-01,7881.0,10534.0,12633.0,16108.0,17250.0,11885.0
2024-11-01,8255.0,10682.0,12812.0,16733.0,17500.0,11953.0
2024-12-01,8365.0,10778.0,12913.0,16573.0,18286.0,12194.0
2025-01-01,8412.0,10776.0,12906.0,16150.0,18273.0,12270.0
2025-02-01,8432.0,10765.0,12875.0,16150.0,18000.0,12294.0
2025-03-01,8386.0,10719.0,12715.0,16050.0,18000.0,12228.0
2025-04-01,8355.0,10686.0,12674.0,16038.0,18075.0,12192.0
2025-05-01,8289.0,10657.0,12632.0,15906.0,18112.0,12129.0
2025-06-01,8245.0,10599.0,12550.0,16022.0,18425.0,12050.0
2025-07-01,8355.0,10824.0,12794.0,16003.0,19688.0,12157.0
2025-08-01,8883.0,11257.0,13093.0,16322.0,20160.0,12137.0
2025-09-01,9023.0,11339.0,13347.0,16260.0,20160.0,12116.0
2025-10-01,9212.0,11412.0,13405.0,16506.0,18489.0,12114.0
2025-11-01,9319.0,11521.0,13485.0,16962.0,18886.0,12266.0
2025-12-01,8983.0,11761.0,13568.0,16873.0,19221.0,12488.0
2026-01-01,8950.0,11761.0,13579.0,16900.0,19113.0,12471.0
2026-02-01,8950.0,11684.0,13475.0,16900.0,18829.0,12469.0
2026-03-01,8950.0,11446.0,13195.0,16887.0,18696.0,12363.0
2026-04-01,8950.0,11731.0,13421.0,17019.0,18793.0,12357.0
2026-05-01,8950.0,11806.0,13528.0,16996.0,18936.0,12393.0
2026-06-01,8950.0,12537.0,14507.0,17715.0,19819.0,13032.0
2026-07-01,8950.0,13346.0,16154.0,19440.0,22450.0,13623.0
